Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Car_Age,Selling_Price
Suzuki,2005,28.16,163819.0,Petrol,Dealer,Manual,1.0,19,6.43
Mercedes,2019,21.39,81396.0,Petrol,Individual,Manual,1.0,5,10.57
Audi,2012,21.13,112692.0,CNG,Dealer,Automatic,0.0,12,6.63
Ford,2015,15.51,62505.0,Diesel,Dealer,Automatic,1.0,9,5.26
Suzuki,2016,19.04,90896.0,CNG,Individual,Manual,0.0,8,7.95
Nissan,2016,15.71,23135.0,Diesel,Trustmark Dealer,Manual,0.0,8,9.62
BMW,2008,20.27,95887.0,Diesel,Dealer,Automatic,0.0,16,6.25
Suzuki,2020,23.09,127118.0,Diesel,Dealer,Manual,0.0,4,11.46
Audi,2008,24.58,,CNG,Dealer,Automatic,0.0,16,10.61
Ford,2009,20.04,159626.0,Diesel,Dealer,Automatic,1.0,15,6.27
Mercedes,2009,26.09,67491.0,Diesel,Individual,Manual,,15,7.34
Audi,2012,7.52,191693.0,Petrol,Individual,Manual,2.0,12,0.5
Audi,2014,9.78,63283.0,Petrol,Individual,Automatic,0.0,10,0.5
BMW,2021,29.2,21923.0,Diesel,Dealer,Manual,0.0,3,15.57
Hyundai,2013,13.32,52591.0,Petrol,Individual,Manual,0.0,11,3.7
Ford,2018,3.73,67261.0,Petrol,Individual,Manual,3.0,6,0.5
Honda,2012,7.92,59336.0,Petrol,Individual,Manual,1.0,12,0.5
Audi,2013,10.16,79083.0,Petrol,Individual,Manual,1.0,11,0.5
Hyundai,2015,33.63,65948.0,Petrol,Individual,Automatic,0.0,9,23.18
Honda,2005,21.34,169074.0,Petrol,Individual,Automatic,1.0,19,2.66
Ford,2018,32.85,31672.0,CNG,Dealer,Manual,0.0,6,20.26
Toyota,2009,21.41,9213.0,Diesel,Trustmark Dealer,Manual,1.0,15,7.13
Nissan,2018,18.34,146365.0,Petrol,Individual,Manual,2.0,6,4.8
Hyundai,2008,13.04,191932.0,Petrol,Individual,Manual,3.0,16,0.5
Kia,2005,22.4,67507.0,Diesel,Dealer,Manual,1.0,19,4.76
Toyota,2012,7.45,62134.0,Petrol,Individual,Automatic,0.0,12,2.23
Nissan,2019,31.74,138172.0,Diesel,Individual,Automatic,2.0,5,17.39
BMW,2019,29.54,198069.0,Diesel,Dealer,Manual,1.0,5,12.1
Suzuki,2013,13.16,33172.0,Diesel,Dealer,Manual,0.0,11,1.05
Mercedes,2013,33.49,25132.0,Petrol,Individual,Manual,0.0,11,17.86
Kia,2014,29.41,23199.0,Diesel,Individual,Manual,0.0,10,19.13
BMW,2013,24.32,41609.0,Petrol,Individual,Manual,0.0,11,11.1
Ford,2007,6.9,179037.0,CNG,Dealer,Manual,0.0,17,0.5
BMW,2015,18.3,144088.0,Diesel,Individual,Automatic,1.0,9,7.32
Suzuki,2010,19.2,175851.0,Petrol,Dealer,Manual,0.0,14,2.83
Ford,2006,10.44,36881.0,Petrol,Dealer,Manual,0.0,18,0.5
Kia,2011,5.56,29472.0,Petrol,Dealer,Automatic,1.0,13,0.5
Suzuki,2022,27.86,187885.0,Diesel,Dealer,Manual,2.0,2,12.29
Honda,2006,6.91,,Petrol,Dealer,Manual,1.0,18,0.5
Mercedes,2021,22.02,59131.0,Diesel,Dealer,Manual,0.0,3,12.65
Kia,2015,32.97,160159.0,Petrol,Dealer,Manual,2.0,9,11.57
Honda,2016,31.04,17828.0,Diesel,Dealer,Automatic,2.0,8,17.57
Nissan,2011,11.89,197682.0,Diesel,Individual,Manual,0.0,13,0.5
Kia,2010,30.25,101664.0,Diesel,Dealer,Automatic,0.0,14,14.35
Nissan,2005,3.01,137473.0,Diesel,Dealer,Manual,1.0,19,0.5
Ford,2021,3.57,20193.0,Petrol,Individual,Manual,2.0,3,0.53
Honda,2015,22.28,180936.0,Petrol,Dealer,Automatic,3.0,9,4.95
Mercedes,2022,14.67,156379.0,Diesel,Individual,Manual,2.0,2,1.17
Suzuki,2021,15.37,107518.0,Petrol,Dealer,Manual,1.0,3,5.4
Audi,2011,21.06,24611.0,Petrol,Dealer,Manual,1.0,13,8.04
BMW,2021,9.14,179863.0,Petrol,Individual,Manual,0.0,3,0.5
Toyota,2013,9.78,148022.0,Petrol,Individual,Manual,0.0,11,0.5
Mercedes,2021,18.51,81240.0,Petrol,Individual,Manual,0.0,3,9.04
Honda,2012,27.14,7745.0,CNG,Individual,Manual,1.0,12,13.02
Audi,2021,22.82,60243.0,Petrol,Trustmark Dealer,Manual,1.0,3,10.84
Mercedes,2011,12.52,8866.0,Diesel,Dealer,Automatic,1.0,13,4.98
Honda,2005,16.77,168317.0,Petrol,Dealer,Manual,0.0,19,0.5
Hyundai,2017,8.46,180796.0,Diesel,Dealer,Automatic,1.0,7,0.5
Hyundai,2021,5.39,133681.0,Petrol,Dealer,Manual,0.0,3,0.5
Nissan,2017,28.05,76354.0,CNG,Individual,Manual,0.0,7,16.28
Mercedes,2020,11.49,56374.0,CNG,Individual,Automatic,1.0,4,3.98
Hyundai,2012,8.69,119397.0,Petrol,Dealer,Manual,1.0,12,0.5
Honda,2022,25.13,129577.0,CNG,Trustmark Dealer,Automatic,3.0,2,12.43
Nissan,2005,22.78,166188.0,CNG,Individual,Manual,0.0,19,1.92
Honda,2018,23.26,86029.0,Diesel,Dealer,Manual,0.0,6,9.51
Nissan,2019,10.32,98574.0,Diesel,Dealer,Manual,0.0,5,0.5
Mercedes,2022,10.44,156519.0,Petrol,Dealer,Manual,0.0,2,2.68
Audi,2006,10.07,35431.0,Diesel,Dealer,Automatic,2.0,18,0.5
Suzuki,2021,8.56,153980.0,Petrol,Dealer,Manual,1.0,3,2.89
Kia,2022,23.98,34336.0,Petrol,Individual,Automatic,,2,13.66
Audi,2010,30.14,45992.0,CNG,Dealer,Automatic,0.0,14,14.51
Ford,2008,26.18,60350.0,Petrol,Dealer,Manual,2.0,16,7.84
Honda,2005,28.35,74561.0,Diesel,Trustmark Dealer,Manual,0.0,19,10.3
Ford,2012,15.95,56955.0,Diesel,Individual,Automatic,2.0,12,3.99
Audi,2011,23.93,66240.0,CNG,Trustmark Dealer,Automatic,0.0,13,11.8
Nissan,2007,14.34,,CNG,Dealer,Manual,0.0,17,0.5
Kia,2014,19.82,142227.0,Petrol,Dealer,Manual,1.0,10,3.15
Kia,2014,18.41,51607.0,Petrol,Individual,Manual,2.0,10,3.58
Toyota,2018,8.66,169559.0,Petrol,Dealer,Manual,0.0,6,0.5
Kia,2006,15.39,191740.0,Petrol,Dealer,Manual,0.0,18,0.5
Suzuki,2005,33.84,157035.0,Petrol,Individual,Automatic,2.0,19,10.92
Kia,2022,10.95,,Petrol,Individual,Manual,0.0,2,0.52
Audi,2011,7.28,57870.0,Diesel,Dealer,Manual,0.0,13,0.5
Toyota,2012,16.39,192619.0,Diesel,Dealer,Manual,0.0,12,2.37
Audi,2005,28.29,,Petrol,Dealer,Manual,0.0,19,9.73
Audi,2007,21.63,189626.0,Diesel,Dealer,Manual,2.0,17,0.5
BMW,2012,24.79,157008.0,Petrol,Dealer,Manual,1.0,12,6.36
Toyota,2019,9.07,121895.0,Petrol,Dealer,Manual,1.0,5,0.5
Audi,2009,22.81,9426.0,Diesel,Dealer,Manual,3.0,15,6.5
BMW,2007,13.35,32606.0,Diesel,Trustmark Dealer,Manual,0.0,17,0.73
BMW,2005,29.7,183904.0,Diesel,Individual,Automatic,0.0,19,8.39
Toyota,2019,23.14,33151.0,Petrol,Individual,Manual,0.0,5,12.74
Ford,2012,9.36,16308.0,Diesel,Dealer,Manual,,12,0.5
Nissan,2006,5.07,,Diesel,Dealer,Manual,0.0,18,0.5
Suzuki,2007,4.36,181743.0,Diesel,Dealer,Automatic,2.0,17,0.5
Nissan,2018,14.89,95306.0,Diesel,Dealer,Manual,1.0,6,3.27
Kia,2018,11.51,111984.0,CNG,Dealer,Manual,0.0,6,3.82
Suzuki,2015,23.67,7204.0,Diesel,Individual,Automatic,1.0,9,12.28
Kia,2020,18.98,97769.0,Diesel,Individual,Manual,1.0,4,6.01
Audi,2008,11.51,92265.0,CNG,Individual,Manual,2.0,16,0.5
Honda,2009,7.78,36131.0,Diesel,Dealer,Manual,2.0,15,0.5
Toyota,2018,7.07,57428.0,Petrol,Trustmark Dealer,Manual,1.0,6,0.5
Suzuki,2020,30.67,38870.0,Diesel,Dealer,Manual,1.0,4,15.02
Suzuki,2022,10.79,108547.0,Petrol,Dealer,Automatic,1.0,2,5.87
Audi,2011,23.85,54067.0,Petrol,Dealer,Manual,1.0,13,9.88
Ford,2014,28.94,194657.0,Diesel,Individual,Automatic,0.0,10,10.12
BMW,2011,22.65,117217.0,CNG,Trustmark Dealer,Manual,0.0,13,5.36
Audi,2005,30.51,157679.0,CNG,Dealer,Automatic,1.0,19,11.73
Hyundai,2020,15.56,161040.0,Petrol,Individual,Manual,0.0,4,3.58
BMW,2008,33.6,103934.0,Diesel,Individual,Manual,0.0,16,13.0
Toyota,2022,7.26,147980.0,,Dealer,Manual,1.0,2,0.5
BMW,2006,6.27,162495.0,CNG,Dealer,Automatic,0.0,18,0.5
Ford,2005,24.08,79707.0,CNG,Dealer,Manual,1.0,19,5.79
BMW,2019,33.17,66215.0,Diesel,Trustmark Dealer,Manual,1.0,5,19.29
Toyota,2009,28.88,191907.0,Diesel,Dealer,Manual,3.0,15,4.38
Ford,2015,5.45,54429.0,Diesel,Individual,Manual,0.0,9,0.5
Nissan,2014,11.94,87152.0,Diesel,Dealer,Manual,0.0,10,2.28
Suzuki,2006,32.77,113048.0,Petrol,Individual,Manual,1.0,18,12.76
Suzuki,2007,11.1,174530.0,Petrol,Dealer,Manual,2.0,17,0.5
Kia,2016,28.0,182241.0,Diesel,Individual,Manual,3.0,8,9.83
Nissan,2009,29.4,143731.0,Diesel,Individual,Manual,0.0,15,10.31
Nissan,2009,18.85,196686.0,Petrol,Individual,Manual,0.0,15,2.6
BMW,2010,15.36,82240.0,CNG,Individual,Automatic,2.0,14,2.5
Suzuki,2013,17.4,168865.0,Petrol,Dealer,Manual,0.0,11,0.5
Toyota,2006,10.26,118688.0,Diesel,Individual,Manual,1.0,18,0.5
Mercedes,2016,31.46,51473.0,Diesel,Dealer,Manual,0.0,8,18.55
Mercedes,2007,17.42,101762.0,Diesel,Dealer,Automatic,0.0,17,2.77
Ford,2016,31.24,111956.0,Diesel,Individual,Automatic,0.0,8,16.34
Suzuki,2021,6.38,123452.0,Petrol,Dealer,Automatic,0.0,3,0.85
Suzuki,2014,34.62,191823.0,Petrol,Individual,Manual,1.0,10,10.2
Mercedes,2018,17.18,131311.0,Diesel,Trustmark Dealer,Manual,2.0,6,6.09
Suzuki,2021,4.53,190326.0,Diesel,Dealer,Manual,0.0,3,0.5
BMW,2022,4.22,12006.0,Petrol,Individual,Manual,2.0,2,0.8
Hyundai,2021,26.88,79218.0,Diesel,Dealer,Manual,0.0,3,15.14
Honda,2018,24.09,169912.0,Petrol,Dealer,Automatic,1.0,6,11.57
Nissan,2013,28.67,37430.0,Diesel,Dealer,Automatic,0.0,11,16.53
Kia,2012,6.37,28091.0,Diesel,Trustmark Dealer,Automatic,2.0,12,0.5
Ford,2006,4.14,169055.0,Petrol,Individual,Manual,1.0,18,0.5
Hyundai,2017,19.27,28989.0,,Trustmark Dealer,Manual,1.0,7,9.98
Mercedes,2011,15.4,80451.0,Diesel,Trustmark Dealer,Manual,2.0,13,0.5
Nissan,2013,17.78,23990.0,Diesel,Dealer,Manual,1.0,11,7.3
Suzuki,2015,34.73,95270.0,Diesel,Dealer,Automatic,3.0,9,15.63
Kia,2018,34.06,85360.0,Diesel,Individual,Manual,1.0,6,19.58
Suzuki,2008,33.15,41081.0,Diesel,Dealer,Manual,2.0,16,14.17
Toyota,2017,28.08,147105.0,CNG,Dealer,Manual,1.0,7,12.42
Toyota,2006,14.35,113272.0,Diesel,Dealer,Manual,0.0,18,0.5
Kia,2009,16.19,21241.0,Petrol,Individual,Automatic,1.0,15,3.29
Kia,2015,20.59,129932.0,Petrol,Individual,Manual,0.0,9,5.88
Mercedes,2010,29.58,10939.0,Petrol,Dealer,Automatic,1.0,14,16.28
Kia,2022,5.2,118000.0,Diesel,Dealer,Manual,0.0,2,0.5
BMW,2014,16.58,183634.0,Petrol,Individual,Manual,1.0,10,2.71
Suzuki,2008,5.64,40063.0,CNG,Individual,Automatic,0.0,16,0.5
Hyundai,2013,19.47,163117.0,Diesel,Dealer,Manual,0.0,11,3.18
Audi,2010,31.76,180841.0,Diesel,Individual,Automatic,0.0,14,11.75
Kia,2006,28.04,52118.0,Petrol,Dealer,Manual,3.0,18,8.59
Ford,2021,10.29,89703.0,Petrol,Dealer,Manual,0.0,3,0.54
Toyota,2009,34.23,157697.0,Petrol,Individual,Manual,0.0,15,15.24
BMW,2010,24.36,133557.0,Petrol,Individual,Automatic,,14,8.68
Nissan,2016,3.33,32076.0,Petrol,Dealer,Manual,1.0,8,0.5
Audi,2014,11.17,49605.0,Diesel,Individual,Automatic,,10,1.93
Hyundai,2010,11.34,89565.0,CNG,Individual,Manual,0.0,14,1.14
Audi,2012,5.22,44121.0,,Individual,Manual,0.0,12,0.5
Kia,2006,33.71,36433.0,Diesel,Individual,Manual,3.0,18,11.32
Mercedes,2016,18.3,48309.0,Petrol,Individual,Manual,0.0,8,9.09
Toyota,2017,31.67,72468.0,CNG,Dealer,Manual,0.0,7,17.2
Toyota,2011,13.31,180326.0,CNG,Dealer,Automatic,0.0,13,0.5
Nissan,2014,7.01,72293.0,Petrol,Dealer,Manual,0.0,10,0.5
Mercedes,2017,18.18,101258.0,Diesel,Dealer,Manual,1.0,7,7.09
Suzuki,2021,6.65,173925.0,Petrol,Individual,Manual,0.0,3,0.5
Honda,2018,18.55,43405.0,,Individual,Manual,0.0,6,10.68
BMW,2006,32.45,48527.0,CNG,Dealer,Manual,0.0,18,12.06
Toyota,2015,19.66,82227.0,Petrol,Dealer,Manual,0.0,9,5.9
Ford,2005,22.73,136564.0,CNG,Dealer,Manual,0.0,19,4.38
Toyota,2008,8.01,144883.0,Diesel,Dealer,Manual,2.0,16,0.5
Audi,2015,4.4,98344.0,CNG,Individual,Manual,1.0,9,0.5
Toyota,2012,6.55,160344.0,Petrol,Dealer,Manual,2.0,12,0.5
Toyota,2015,22.15,,Diesel,Individual,Manual,2.0,9,9.38
Honda,2008,6.04,113042.0,Petrol,Trustmark Dealer,Manual,1.0,16,0.5
Honda,2021,15.03,59110.0,Petrol,Dealer,Manual,0.0,3,7.4
Hyundai,2011,20.6,150051.0,Petrol,Dealer,Automatic,1.0,13,6.14
Suzuki,2012,15.44,,CNG,Dealer,Automatic,2.0,12,4.37
Ford,2007,8.24,117911.0,Diesel,Individual,Automatic,1.0,17,0.5
Toyota,2006,11.76,17867.0,CNG,Individual,Manual,1.0,18,0.5
Toyota,2019,32.71,,CNG,Dealer,Automatic,0.0,5,23.0
BMW,2009,24.63,30851.0,Petrol,Individual,Automatic,2.0,15,10.26
Honda,2005,18.87,36279.0,Petrol,Individual,Automatic,1.0,19,3.57
Ford,2008,3.41,78402.0,Petrol,Dealer,Manual,3.0,16,0.5
Nissan,2019,34.76,20449.0,Petrol,Dealer,Manual,0.0,5,21.87
Hyundai,2007,24.49,81221.0,,Individual,Automatic,0.0,17,10.43
Suzuki,2015,13.14,94080.0,Petrol,Individual,Manual,0.0,9,4.24
Mercedes,2021,31.14,10451.0,Petrol,Individual,Manual,1.0,3,19.89
Suzuki,2017,11.27,92178.0,Petrol,Individual,Manual,0.0,7,1.61
Audi,2015,20.41,177388.0,Petrol,Individual,Manual,0.0,9,6.54
Toyota,2006,23.35,199136.0,Petrol,Dealer,Manual,3.0,18,0.77
Hyundai,2013,10.07,68761.0,CNG,Individual,Manual,0.0,11,1.41
Audi,2006,34.31,43870.0,Diesel,Trustmark Dealer,Manual,2.0,18,11.32
Ford,2013,26.94,,CNG,Individual,Manual,0.0,11,11.95
Mercedes,2013,20.85,128749.0,Petrol,Dealer,Manual,2.0,11,3.97
Honda,2012,8.78,128765.0,Petrol,Dealer,Manual,1.0,12,0.5
Hyundai,2021,4.72,129881.0,,Dealer,Manual,2.0,3,0.5
Hyundai,2005,13.24,166945.0,Petrol,Dealer,Manual,2.0,19,0.5
Toyota,2015,27.1,133389.0,Petrol,Dealer,Automatic,0.0,9,13.45
Kia,2012,11.62,194699.0,,Individual,Manual,0.0,12,0.5
Hyundai,2014,20.27,30372.0,Petrol,Individual,Manual,0.0,10,11.23
BMW,2011,26.29,8642.0,Petrol,Dealer,Manual,1.0,13,14.53
Mercedes,2007,6.45,164073.0,Petrol,Individual,Automatic,2.0,17,0.5
Mercedes,2007,24.93,39064.0,Diesel,Dealer,Manual,0.0,17,11.39
BMW,2022,5.94,19122.0,Petrol,Dealer,Manual,1.0,2,1.3
Nissan,2009,33.88,160892.0,Petrol,Dealer,Manual,0.0,15,11.93
BMW,2016,18.63,73431.0,Diesel,Individual,Manual,2.0,8,6.09
BMW,2016,7.82,60745.0,,Dealer,Automatic,3.0,8,0.5
Mercedes,2010,13.96,55081.0,Petrol,Dealer,Automatic,0.0,14,3.55
Suzuki,2006,16.23,144783.0,CNG,Dealer,Manual,0.0,18,0.5
Mercedes,2016,27.26,154865.0,Petrol,Individual,Manual,0.0,8,11.6
Kia,2009,26.79,144271.0,Petrol,Dealer,Manual,1.0,15,6.43
Toyota,2016,22.58,81253.0,Petrol,Individual,Manual,1.0,8,9.99
Audi,2021,6.39,41191.0,Petrol,Individual,Manual,0.0,3,3.07
Suzuki,2021,7.85,15211.0,Diesel,Individual,Manual,0.0,3,4.04
Honda,2014,6.0,116086.0,Diesel,Trustmark Dealer,Manual,0.0,10,0.5
Audi,2021,21.47,199141.0,Petrol,Dealer,Manual,1.0,3,5.59
Toyota,2019,31.07,192818.0,Diesel,Dealer,Automatic,1.0,5,15.23
Kia,2016,16.88,157614.0,Diesel,Individual,Manual,0.0,8,2.48
Kia,2020,8.15,167384.0,Petrol,Dealer,Automatic,1.0,4,0.5
Honda,2012,20.86,181314.0,Diesel,Individual,Automatic,1.0,12,4.31
Suzuki,2021,28.98,,Petrol,Individual,Manual,0.0,3,14.75
Nissan,2009,26.73,98783.0,Petrol,Individual,Automatic,0.0,15,10.59
BMW,2020,31.21,130681.0,Petrol,Trustmark Dealer,Manual,1.0,4,15.27
Suzuki,2010,11.89,92893.0,Petrol,Trustmark Dealer,Manual,3.0,14,0.5
Nissan,2012,9.21,191460.0,Petrol,Individual,Manual,0.0,12,0.5
Kia,2022,31.15,163763.0,Diesel,Dealer,Automatic,0.0,2,15.69
Mercedes,2016,24.04,82960.0,Petrol,Individual,Manual,0.0,8,12.51
Toyota,2019,12.95,89388.0,Petrol,Dealer,Manual,1.0,5,2.58
Honda,2013,26.76,27601.0,Petrol,Dealer,Automatic,0.0,11,14.93
Toyota,2017,29.08,154092.0,Diesel,Individual,Manual,0.0,7,13.47
Ford,2019,22.68,144227.0,Diesel,Dealer,Manual,,5,8.99
Ford,2014,25.01,172849.0,Diesel,Dealer,Automatic,1.0,10,10.33
Suzuki,2020,15.01,24710.0,Diesel,Dealer,Automatic,0.0,4,10.24
Kia,2011,20.24,,CNG,Individual,Automatic,0.0,13,6.02
Kia,2021,19.77,160604.0,Petrol,Individual,Automatic,1.0,3,11.14
BMW,2011,30.14,133727.0,Diesel,Individual,Manual,0.0,13,12.12
BMW,2018,29.88,154673.0,Diesel,Dealer,Automatic,0.0,6,15.2
BMW,2019,29.65,68227.0,CNG,Individual,Manual,2.0,5,16.26
Mercedes,2011,3.35,141039.0,CNG,Individual,Manual,0.0,13,0.5
Audi,2013,26.99,89289.0,Petrol,Dealer,Manual,1.0,11,11.49
Hyundai,2020,27.28,156094.0,Petrol,Dealer,Manual,2.0,4,14.2
Audi,2012,24.71,179535.0,Petrol,Dealer,Automatic,0.0,12,8.28
Toyota,2022,27.2,10722.0,Diesel,Trustmark Dealer,Automatic,0.0,2,19.04
Audi,2022,29.94,163485.0,Petrol,Individual,Manual,1.0,2,14.59
Mercedes,2011,18.05,86050.0,Petrol,Trustmark Dealer,Manual,2.0,13,4.54
