Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Car_Age,Selling_Price
Toyota,2007,19.07,88596.0,Diesel,Dealer,Manual,2.0,17,0.5
Audi,2022,6.99,71732.0,Petrol,Individual,Automatic,1.0,2,0.5
Mercedes,2014,15.33,148369.0,CNG,Individual,Automatic,0.0,10,3.08
Hyundai,2011,23.59,73323.0,Petrol,Individual,Manual,1.0,13,6.35
Audi,2021,27.97,28816.0,Petrol,Trustmark Dealer,Manual,0.0,3,17.0
Mercedes,2018,9.95,45695.0,Petrol,Dealer,Manual,0.0,6,3.8
BMW,2007,7.41,155774.0,,Dealer,Manual,0.0,17,0.5
Kia,2016,24.22,161314.0,Petrol,Individual,Automatic,0.0,8,8.7
BMW,2017,3.06,60841.0,Petrol,Individual,Manual,1.0,7,0.5
Kia,2006,8.71,133498.0,CNG,Individual,Manual,0.0,18,0.5
Honda,2007,3.93,112096.0,Petrol,Dealer,Manual,0.0,17,0.5
Honda,2009,8.34,97764.0,Diesel,Individual,Manual,0.0,15,0.5
Honda,2015,8.8,189646.0,Diesel,Dealer,Automatic,2.0,9,0.5
Hyundai,2012,15.41,90744.0,Petrol,Dealer,Manual,1.0,12,3.61
BMW,2016,15.87,33482.0,Diesel,Individual,Manual,0.0,8,8.37
Kia,2011,30.98,14171.0,Petrol,Individual,Manual,0.0,13,18.7
Mercedes,2019,19.32,105755.0,Diesel,Dealer,Manual,0.0,5,7.92
Toyota,2021,26.15,113125.0,Petrol,Dealer,Manual,2.0,3,12.24
Mercedes,2008,6.33,135722.0,Diesel,Dealer,Automatic,1.0,16,0.5
Toyota,2017,10.21,111082.0,Petrol,Dealer,Manual,1.0,7,0.5
Ford,2022,25.49,8696.0,Diesel,Individual,Manual,1.0,2,17.82
Mercedes,2005,4.69,131310.0,Petrol,Trustmark Dealer,Manual,0.0,19,0.5
Audi,2020,18.57,156130.0,Petrol,Dealer,Manual,2.0,4,4.08
Audi,2017,22.18,156385.0,Petrol,Individual,Manual,,7,8.89
Suzuki,2014,22.27,24149.0,,Individual,Manual,0.0,10,12.09
BMW,2016,3.73,135064.0,Diesel,Individual,Automatic,0.0,8,0.5
Toyota,2006,13.31,58521.0,Petrol,Dealer,Automatic,1.0,18,2.09
Toyota,2007,23.37,50740.0,CNG,Trustmark Dealer,Manual,2.0,17,6.85
BMW,2014,7.77,111611.0,CNG,Dealer,Manual,0.0,10,0.5
Hyundai,2006,25.25,141028.0,Diesel,Dealer,Manual,2.0,18,4.73
Suzuki,2017,26.87,71641.0,Petrol,Dealer,Manual,1.0,7,14.29
Hyundai,2017,34.42,68811.0,Petrol,Dealer,Automatic,0.0,7,23.9
Hyundai,2022,9.71,188232.0,Diesel,Dealer,Manual,0.0,2,1.07
Hyundai,2007,29.4,187385.0,Petrol,Dealer,Manual,0.0,17,8.22
BMW,2011,19.65,68232.0,Petrol,Dealer,Automatic,1.0,13,8.07
Hyundai,2018,14.95,20417.0,Diesel,Individual,Automatic,0.0,6,8.51
Audi,2021,6.92,160801.0,Diesel,Individual,Manual,0.0,3,1.69
Honda,2016,26.54,117492.0,Diesel,Dealer,Manual,1.0,8,11.27
Ford,2020,10.55,35099.0,Petrol,Individual,Manual,1.0,4,3.6
Toyota,2016,14.89,166033.0,Diesel,Individual,Manual,0.0,8,1.24
Toyota,2019,5.0,148674.0,Petrol,Individual,Automatic,0.0,5,0.5
Ford,2014,28.64,123474.0,Petrol,Dealer,Automatic,0.0,10,14.88
BMW,2011,27.53,14256.0,CNG,Individual,Automatic,1.0,13,13.75
Mercedes,2009,26.48,39681.0,Petrol,Trustmark Dealer,Manual,2.0,15,10.44
BMW,2005,12.58,96328.0,Petrol,Individual,Automatic,0.0,19,0.5
Toyota,2021,8.55,48361.0,Petrol,Dealer,Manual,2.0,3,1.96
Toyota,2007,23.4,39540.0,CNG,Individual,Manual,1.0,17,8.14
Ford,2017,18.88,162608.0,Diesel,Individual,Manual,1.0,7,6.79
Hyundai,2018,8.7,,Diesel,Individual,Manual,1.0,6,0.5
BMW,2022,24.95,199115.0,Diesel,Dealer,Automatic,0.0,2,10.66
Kia,2008,34.72,83532.0,Petrol,Dealer,Manual,0.0,16,14.32
Ford,2022,26.91,192647.0,Petrol,Individual,Manual,1.0,2,9.85
Audi,2009,26.68,132626.0,Petrol,Individual,Manual,1.0,15,9.5
Toyota,2020,33.41,138943.0,Petrol,Dealer,Manual,1.0,4,18.68
Ford,2005,9.49,51002.0,Petrol,Trustmark Dealer,Manual,0.0,19,0.5
BMW,2018,21.1,54812.0,CNG,Dealer,Manual,2.0,6,10.59
Toyota,2019,34.35,158698.0,Petrol,Individual,Automatic,1.0,5,18.14
Mercedes,2013,8.29,196051.0,Petrol,Individual,Manual,0.0,11,0.5
Ford,2019,25.41,113946.0,,Individual,Manual,0.0,5,11.97
Suzuki,2021,21.75,71668.0,Petrol,Trustmark Dealer,Manual,1.0,3,10.7
Toyota,2008,21.77,104003.0,CNG,Dealer,Automatic,1.0,16,4.56
BMW,2016,25.33,47998.0,Petrol,Individual,Manual,0.0,8,13.41
Honda,2009,32.75,199886.0,Petrol,Dealer,Manual,2.0,15,9.28
Kia,2009,28.04,109601.0,Diesel,Individual,Manual,0.0,15,11.23
Nissan,2015,4.8,181679.0,Petrol,Individual,Manual,0.0,9,0.5
Hyundai,2010,30.29,12812.0,Petrol,Individual,Manual,2.0,14,13.42
Nissan,2011,10.22,66844.0,Petrol,Dealer,Automatic,2.0,13,0.5
BMW,2018,15.06,138251.0,Diesel,Individual,Manual,1.0,6,3.28
Audi,2015,17.78,179870.0,CNG,Dealer,Manual,2.0,9,2.74
Audi,2017,18.39,79601.0,Diesel,Dealer,Automatic,0.0,7,7.81
Honda,2006,16.93,144347.0,Petrol,Individual,Manual,2.0,18,0.5
Hyundai,2011,33.0,186646.0,Diesel,Dealer,Manual,0.0,13,12.58
Suzuki,2008,25.59,52857.0,Petrol,Individual,Manual,0.0,16,9.07
Honda,2012,23.2,130555.0,Petrol,Dealer,Manual,0.0,12,6.82
Nissan,2017,4.59,25700.0,Petrol,Dealer,Manual,0.0,7,0.5
Honda,2018,31.93,175536.0,Petrol,Individual,Manual,0.0,6,13.32
Nissan,2014,32.1,178423.0,Diesel,Individual,Automatic,0.0,10,15.04
Toyota,2015,27.97,98330.0,Diesel,Dealer,Automatic,0.0,9,13.45
Audi,2006,3.22,149941.0,CNG,Individual,Manual,0.0,18,0.5
Toyota,2013,4.83,196387.0,Diesel,Individual,Manual,1.0,11,0.5
Kia,2021,10.21,157026.0,Diesel,Individual,Manual,0.0,3,0.5
Hyundai,2007,7.2,167627.0,Petrol,Dealer,Automatic,0.0,17,0.5
Suzuki,2010,15.76,68353.0,Petrol,Individual,Manual,1.0,14,1.71
Nissan,2009,32.52,181098.0,Diesel,Individual,Manual,2.0,15,10.98
Suzuki,2009,18.11,105772.0,Petrol,Individual,Automatic,1.0,15,2.69
Nissan,2019,3.43,183048.0,Diesel,Dealer,Automatic,0.0,5,0.5
BMW,2021,12.05,96502.0,Petrol,Individual,Automatic,1.0,3,3.99
Honda,2013,4.43,118943.0,Petrol,Individual,Manual,0.0,11,0.5
Kia,2007,4.16,114850.0,Petrol,Individual,Automatic,0.0,17,0.5
Audi,2021,11.82,50095.0,Petrol,Dealer,Automatic,0.0,3,8.06
Nissan,2014,11.82,150342.0,Petrol,Individual,Manual,2.0,10,0.5
Suzuki,2007,28.19,166980.0,Diesel,Individual,Manual,0.0,17,8.59
Kia,2022,34.19,20523.0,Petrol,Dealer,Manual,0.0,2,22.1
Mercedes,2022,14.88,67433.0,Diesel,Dealer,Automatic,0.0,2,8.96
Mercedes,2021,16.72,183140.0,Petrol,Individual,Manual,2.0,3,3.59
Toyota,2007,30.03,24991.0,Petrol,Dealer,Manual,1.0,17,11.76
Audi,2007,11.58,15775.0,Petrol,Trustmark Dealer,Manual,0.0,17,1.09
BMW,2010,8.0,89995.0,Diesel,Individual,Automatic,1.0,14,0.5
Suzuki,2017,30.3,197322.0,Petrol,Individual,Manual,1.0,7,10.76
Honda,2019,4.49,152745.0,Diesel,Dealer,Manual,1.0,5,0.5
Honda,2013,22.83,127808.0,Petrol,Dealer,Manual,0.0,11,9.54
Suzuki,2008,20.98,163128.0,Diesel,Trustmark Dealer,Automatic,2.0,16,2.31
Hyundai,2018,14.07,142686.0,Petrol,Dealer,Manual,0.0,6,1.42
BMW,2009,13.09,12415.0,Diesel,Individual,Manual,1.0,15,2.35
Kia,2006,27.7,179956.0,Diesel,Dealer,Automatic,0.0,18,7.63
Nissan,2015,5.77,153036.0,CNG,Dealer,Manual,0.0,9,0.5
Hyundai,2013,10.58,173798.0,Petrol,Dealer,Automatic,0.0,11,0.5
Nissan,2007,26.44,42044.0,Petrol,Individual,Manual,1.0,17,8.68
Nissan,2013,20.55,193221.0,Petrol,Trustmark Dealer,Manual,0.0,11,2.81
Hyundai,2007,7.1,173616.0,Diesel,Dealer,Manual,1.0,17,0.5
Toyota,2006,31.23,54976.0,Diesel,Dealer,Manual,0.0,18,12.33
Mercedes,2016,15.59,168324.0,Diesel,Dealer,Manual,1.0,8,1.92
Nissan,2014,29.49,8832.0,Petrol,Individual,Manual,2.0,10,15.93
Hyundai,2013,28.21,39148.0,Petrol,Dealer,Automatic,1.0,11,14.29
Hyundai,2019,22.98,197312.0,Petrol,Individual,Manual,1.0,5,7.31
Ford,2012,18.82,117230.0,CNG,Individual,Manual,1.0,12,4.04
Toyota,2009,34.35,90076.0,Diesel,Individual,Manual,0.0,15,16.16
Audi,2015,7.64,189531.0,CNG,Dealer,Automatic,2.0,9,0.5
Ford,2006,26.2,43402.0,Petrol,Trustmark Dealer,Manual,0.0,18,9.57
Ford,2019,9.12,193799.0,Diesel,Dealer,Manual,1.0,5,0.5
Suzuki,2010,13.82,43578.0,Diesel,Dealer,Manual,1.0,14,1.52
Mercedes,2012,12.88,95453.0,Petrol,Individual,Manual,,12,0.5
Hyundai,2009,33.31,158390.0,Diesel,Individual,Manual,0.0,15,12.87
Mercedes,2020,33.96,80715.0,CNG,Dealer,Automatic,0.0,4,23.52
BMW,2022,8.86,116435.0,CNG,Dealer,Manual,2.0,2,0.5
Suzuki,2010,3.71,156538.0,Diesel,Individual,Automatic,2.0,14,0.5
Audi,2009,26.04,100742.0,Petrol,Dealer,Manual,1.0,15,7.36
Mercedes,2020,16.38,50475.0,Petrol,Individual,Manual,1.0,4,8.42
Honda,2017,5.84,,CNG,Individual,Automatic,2.0,7,0.5
Nissan,2009,24.88,162636.0,Petrol,Dealer,Manual,0.0,15,6.35
BMW,2017,20.44,158484.0,Diesel,Dealer,Automatic,0.0,7,7.15
Toyota,2021,34.38,98526.0,Diesel,Dealer,Manual,1.0,3,19.22
Audi,2022,10.28,56001.0,Diesel,Individual,Automatic,2.0,2,2.74
BMW,2012,15.93,62649.0,CNG,Individual,Manual,2.0,12,3.04
Nissan,2017,20.36,197029.0,Petrol,Dealer,Manual,0.0,7,6.59
Suzuki,2007,28.33,171589.0,Petrol,Individual,Manual,0.0,17,6.38
Nissan,2012,20.56,149228.0,Petrol,Trustmark Dealer,Manual,0.0,12,3.28
Ford,2006,22.61,159136.0,Petrol,Dealer,Manual,0.0,18,5.75
Nissan,2012,10.24,30711.0,Petrol,Trustmark Dealer,Manual,0.0,12,0.71
Ford,2017,30.1,35106.0,Petrol,Dealer,Manual,1.0,7,17.78
Suzuki,2017,16.72,70458.0,Diesel,Dealer,Manual,0.0,7,6.61
Kia,2005,7.51,152661.0,CNG,Dealer,Automatic,2.0,19,0.5
Ford,2010,24.25,135429.0,Petrol,Dealer,Manual,0.0,14,7.84
Toyota,2020,9.91,106754.0,,Dealer,Manual,1.0,4,0.5
Nissan,2012,6.12,143286.0,CNG,Dealer,Manual,0.0,12,0.5
Nissan,2005,30.58,131479.0,Petrol,Trustmark Dealer,Manual,0.0,19,9.4
Toyota,2020,17.73,163199.0,Petrol,Individual,Manual,0.0,4,4.33
Honda,2013,26.98,141213.0,Petrol,Individual,Manual,3.0,11,8.25
Hyundai,2017,12.3,33884.0,Diesel,Dealer,Automatic,2.0,7,4.38
Kia,2015,28.18,7708.0,Petrol,Dealer,Automatic,0.0,9,17.21
Audi,2017,6.58,23375.0,CNG,Dealer,Manual,0.0,7,0.5
Ford,2014,14.39,20088.0,Petrol,Individual,Manual,2.0,10,5.78
Toyota,2008,34.3,62615.0,Diesel,Trustmark Dealer,Manual,0.0,16,16.78
Suzuki,2010,28.41,115138.0,Petrol,Dealer,Manual,0.0,14,11.99
Ford,2011,18.91,181118.0,Petrol,Dealer,Manual,1.0,13,1.44
Hyundai,2009,13.87,15014.0,Diesel,Individual,Manual,2.0,15,0.5
Suzuki,2015,30.91,139345.0,Diesel,Dealer,Manual,0.0,9,16.2
BMW,2017,20.44,183207.0,Diesel,Dealer,Manual,0.0,7,5.94
Nissan,2014,27.27,107842.0,Diesel,Individual,Manual,2.0,10,9.36
BMW,2014,27.13,166953.0,CNG,Individual,Automatic,0.0,10,11.98
Ford,2015,3.57,83077.0,Diesel,Dealer,Manual,0.0,9,0.5
Hyundai,2011,7.04,144784.0,Diesel,Dealer,Automatic,1.0,13,0.5
Kia,2022,24.11,57874.0,Petrol,Trustmark Dealer,Automatic,2.0,2,15.78
Ford,2008,8.17,74087.0,Petrol,Dealer,Manual,0.0,16,0.5
Toyota,2006,11.18,17297.0,Petrol,Dealer,Manual,3.0,18,0.5
Mercedes,2018,33.29,32128.0,Diesel,Dealer,Manual,1.0,6,18.33
Ford,2017,20.93,73368.0,Petrol,Dealer,Automatic,0.0,7,12.3
Nissan,2016,27.02,83958.0,Petrol,Dealer,Automatic,3.0,8,9.04
Nissan,2011,20.86,37920.0,CNG,Individual,Manual,0.0,13,8.09
Ford,2006,20.68,147228.0,CNG,Dealer,Manual,0.0,18,1.14
Suzuki,2017,6.01,147180.0,CNG,Dealer,Automatic,1.0,7,0.5
Mercedes,2018,14.0,167917.0,Petrol,Individual,Manual,0.0,6,2.0
Toyota,2021,12.04,138872.0,Diesel,Individual,Automatic,0.0,3,4.13
Ford,2013,15.5,178784.0,Petrol,Individual,Automatic,0.0,11,1.92
Suzuki,2021,28.55,138682.0,Petrol,Individual,Manual,0.0,3,13.31
Nissan,2012,14.9,82603.0,Petrol,Dealer,Manual,2.0,12,4.3
Nissan,2006,17.45,,Petrol,Individual,Manual,1.0,18,5.29
Hyundai,2017,15.72,15728.0,Petrol,Dealer,Manual,3.0,7,3.94
Ford,2007,5.99,100102.0,Diesel,Trustmark Dealer,Manual,0.0,17,0.5
Mercedes,2020,17.11,127049.0,Petrol,Dealer,Automatic,0.0,4,7.59
Honda,2010,9.26,25583.0,Diesel,Trustmark Dealer,Automatic,0.0,14,1.77
Mercedes,2011,8.98,90774.0,Diesel,Individual,Automatic,0.0,13,0.5
Nissan,2014,6.01,143335.0,Petrol,Dealer,Manual,0.0,10,0.5
Nissan,2013,14.41,131374.0,Petrol,Individual,Automatic,1.0,11,3.63
BMW,2006,27.24,155528.0,Petrol,Trustmark Dealer,Automatic,2.0,18,7.25
Nissan,2019,11.85,96118.0,Diesel,Individual,Manual,3.0,5,0.5
Toyota,2009,13.0,70942.0,Petrol,Dealer,Manual,0.0,15,0.5
Audi,2008,23.57,18689.0,Petrol,Individual,Manual,2.0,16,6.87
Ford,2008,9.27,169006.0,Petrol,Dealer,Automatic,0.0,16,0.5
Mercedes,2022,31.7,38276.0,Diesel,Dealer,Manual,0.0,2,20.26
Audi,2008,19.65,106968.0,CNG,Dealer,Automatic,2.0,16,2.61
Suzuki,2021,17.32,155945.0,Petrol,Dealer,Manual,1.0,3,5.13
Honda,2016,20.85,18050.0,Diesel,Individual,Automatic,0.0,8,14.0
Toyota,2021,8.31,71216.0,Diesel,Dealer,Manual,0.0,3,3.92
Mercedes,2014,22.63,89040.0,CNG,Individual,Manual,0.0,10,9.13
Audi,2005,14.62,26644.0,Diesel,Dealer,Manual,1.0,19,0.93
Honda,2022,31.71,67021.0,Diesel,Dealer,Manual,0.0,2,21.64
BMW,2022,8.4,173197.0,Diesel,Dealer,Automatic,3.0,2,0.5
Toyota,2018,19.23,47291.0,CNG,Dealer,Manual,0.0,6,9.25
Toyota,2019,22.14,171132.0,Petrol,Dealer,Manual,0.0,5,6.65
BMW,2016,4.07,137610.0,Petrol,Dealer,Manual,0.0,8,0.5
Ford,2008,14.64,172248.0,Petrol,Individual,Manual,1.0,16,0.5
BMW,2007,26.44,46520.0,Diesel,Dealer,Manual,0.0,17,9.55
Toyota,2016,29.25,30675.0,Diesel,Dealer,Manual,1.0,8,15.9
Toyota,2011,13.02,154359.0,Petrol,Dealer,Automatic,2.0,13,0.5
Audi,2015,28.55,5174.0,Diesel,Individual,Manual,2.0,9,14.41
Nissan,2005,33.97,97268.0,Petrol,Trustmark Dealer,Automatic,2.0,19,10.18
Honda,2010,30.42,39998.0,Petrol,Dealer,Automatic,2.0,14,14.13
BMW,2019,6.76,189384.0,CNG,Dealer,Manual,1.0,5,0.5
Honda,2019,26.67,148184.0,Petrol,Dealer,Manual,2.0,5,9.87
BMW,2015,13.23,110410.0,Petrol,Trustmark Dealer,Manual,,9,2.41
Suzuki,2006,34.63,80225.0,Diesel,Dealer,Automatic,0.0,18,15.23
Toyota,2018,18.53,49814.0,Diesel,Dealer,Automatic,0.0,6,11.01
Nissan,2006,6.92,90091.0,Petrol,Dealer,Manual,0.0,18,0.5
Audi,2008,26.21,55719.0,Diesel,Dealer,Automatic,0.0,16,10.65
Nissan,2021,13.34,134887.0,Diesel,Dealer,Manual,3.0,3,3.29
Nissan,2007,34.91,38919.0,Petrol,Individual,Automatic,0.0,17,19.08
Nissan,2017,34.35,78155.0,Petrol,Dealer,Automatic,0.0,7,19.67
Honda,2013,24.0,76569.0,Diesel,Individual,Manual,1.0,11,9.9
BMW,2011,7.15,46328.0,Petrol,Dealer,Manual,0.0,13,0.5
Kia,2019,24.98,29618.0,CNG,Dealer,Manual,0.0,5,15.37
Suzuki,2015,5.98,39675.0,Diesel,Trustmark Dealer,Manual,0.0,9,0.5
Mercedes,2006,3.94,23919.0,CNG,Dealer,Automatic,0.0,18,0.5
Nissan,2019,29.33,9173.0,Petrol,Individual,Manual,0.0,5,17.57
Ford,2018,9.71,114369.0,CNG,Individual,Manual,1.0,6,0.5
Honda,2015,15.13,31400.0,Petrol,Dealer,Manual,1.0,9,8.41
Audi,2007,34.15,186517.0,Petrol,Trustmark Dealer,Automatic,0.0,17,13.37
Mercedes,2021,13.78,75305.0,Petrol,Dealer,Manual,0.0,3,5.72
Kia,2016,12.49,173636.0,Petrol,Individual,Manual,0.0,8,0.5
Ford,2019,32.38,181886.0,Diesel,Dealer,Manual,1.0,5,16.08
Kia,2020,6.54,93791.0,Petrol,Individual,Automatic,0.0,4,0.5
Mercedes,2009,27.31,164034.0,,Dealer,Automatic,0.0,15,8.49
Nissan,2010,34.62,75533.0,Diesel,Individual,Manual,1.0,14,15.17
Ford,2009,31.84,192256.0,Petrol,Individual,Manual,0.0,15,12.22
Kia,2007,23.85,108591.0,Diesel,Trustmark Dealer,Manual,0.0,17,7.57
Audi,2005,13.05,146650.0,Petrol,Trustmark Dealer,Manual,0.0,19,0.5
BMW,2010,11.14,136060.0,Diesel,Individual,Manual,2.0,14,0.5
Toyota,2019,29.22,154696.0,Diesel,Individual,Automatic,2.0,5,12.99
BMW,2006,31.15,44194.0,Petrol,Dealer,Manual,1.0,18,12.65
Mercedes,2007,19.81,114903.0,Petrol,Dealer,Automatic,0.0,17,5.21
Honda,2021,10.82,136461.0,Petrol,Dealer,Manual,1.0,3,2.64
Toyota,2016,6.61,104303.0,Diesel,Dealer,Automatic,3.0,8,0.5
Suzuki,2022,5.79,118903.0,Petrol,Dealer,Automatic,3.0,2,0.5
Audi,2019,26.01,72391.0,Petrol,Individual,Manual,0.0,5,13.6
Suzuki,2016,16.44,149866.0,Petrol,Dealer,Manual,2.0,8,3.1
Ford,2020,31.97,63002.0,Petrol,Individual,Manual,0.0,4,18.78
Toyota,2012,26.67,40531.0,Petrol,Dealer,Manual,0.0,12,11.35
Suzuki,2018,9.12,188887.0,Diesel,Dealer,Manual,1.0,6,0.5
Suzuki,2021,22.64,,Petrol,Individual,Manual,0.0,3,14.45
