Car_Name,Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Car_Age,Selling_Price
Kia,2012,16.94,37298.0,Petrol,Individual,Automatic,2.0,12,6.93
BMW,2019,21.47,6481.0,Diesel,Individual,Manual,0.0,5,12.61
Kia,2018,26.62,61408.0,Diesel,Individual,Automatic,1.0,6,13.64
Toyota,2022,28.8,126950.0,Petrol,Dealer,Manual,2.0,2,14.02
Toyota,2011,30.0,152907.0,Petrol,Individual,Automatic,2.0,13,11.25
Mercedes,2007,11.13,130355.0,Petrol,Dealer,Manual,0.0,17,0.5
Kia,2016,4.0,32798.0,CNG,Dealer,Automatic,0.0,8,1.22
Hyundai,2007,26.66,96649.0,Petrol,Dealer,Manual,1.0,17,9.39
BMW,2018,6.4,69887.0,CNG,Dealer,Manual,0.0,6,0.5
Toyota,2019,13.08,24477.0,Diesel,Dealer,Manual,,5,3.28
Mercedes,2018,3.12,153338.0,Diesel,Trustmark Dealer,Manual,2.0,6,0.5
Kia,2011,24.81,132815.0,Petrol,Trustmark Dealer,Manual,0.0,13,9.02
BMW,2021,8.35,179598.0,Petrol,Dealer,Manual,0.0,3,1.0
Kia,2016,23.97,132426.0,Petrol,Dealer,Manual,0.0,8,9.23
Suzuki,2008,34.74,147961.0,Petrol,Dealer,Automatic,2.0,16,13.09
Mercedes,2013,5.33,29335.0,Diesel,Dealer,Manual,0.0,11,0.5
BMW,2010,5.47,147326.0,CNG,Trustmark Dealer,Manual,0.0,14,0.5
Nissan,2020,13.89,91610.0,Diesel,Dealer,Automatic,0.0,4,7.4
Ford,2006,30.72,16442.0,Diesel,Individual,Manual,1.0,18,11.58
Ford,2012,9.9,51289.0,Petrol,Dealer,Manual,0.0,12,1.41
BMW,2015,14.53,58747.0,Petrol,Trustmark Dealer,Manual,0.0,9,3.69
Kia,2017,5.19,42327.0,Petrol,Dealer,Automatic,2.0,7,0.5
Mercedes,2021,27.42,152271.0,Diesel,Individual,Automatic,2.0,3,12.91
Ford,2012,16.07,77827.0,CNG,Dealer,Automatic,1.0,12,4.11
Mercedes,2022,27.3,111464.0,Diesel,Individual,Manual,0.0,2,14.7
Ford,2022,31.92,136184.0,Petrol,Dealer,Automatic,0.0,2,17.23
Suzuki,2018,10.45,92051.0,Petrol,Dealer,Manual,1.0,6,2.5
Kia,2019,28.84,155653.0,Diesel,Trustmark Dealer,Manual,0.0,5,14.87
Suzuki,2010,4.89,64722.0,Petrol,Trustmark Dealer,Manual,2.0,14,0.5
Ford,2015,31.76,97036.0,Diesel,Individual,Manual,1.0,9,16.1
Nissan,2017,23.82,152595.0,Diesel,Individual,Manual,0.0,7,8.32
Nissan,2005,30.98,71960.0,Diesel,Individual,Manual,2.0,19,11.36
Suzuki,2010,3.01,24552.0,Petrol,Dealer,Manual,3.0,14,0.5
Nissan,2013,8.41,146880.0,Petrol,Dealer,Manual,0.0,11,0.5
Ford,2012,15.47,159692.0,Petrol,Dealer,Automatic,1.0,12,1.72
BMW,2015,15.14,5887.0,Petrol,Individual,Manual,0.0,9,8.28
Suzuki,2013,10.26,36802.0,Petrol,Dealer,Automatic,0.0,11,1.69
Honda,2021,15.21,90024.0,Diesel,Dealer,Manual,0.0,3,7.48
Kia,2016,7.12,123639.0,Diesel,Individual,Automatic,1.0,8,0.5
Nissan,2018,16.21,123248.0,Petrol,Individual,Manual,3.0,6,3.71
Nissan,2019,28.68,86938.0,Petrol,Dealer,Manual,1.0,5,17.46
Toyota,2020,18.33,127746.0,Petrol,Dealer,Manual,0.0,4,6.76
Hyundai,2005,3.58,31049.0,Petrol,Dealer,Manual,1.0,19,0.5
Suzuki,2014,16.49,82789.0,Diesel,Dealer,Automatic,0.0,10,6.43
Audi,2012,3.87,89526.0,Petrol,Dealer,Manual,2.0,12,0.5
Nissan,2022,33.92,143918.0,Petrol,Individual,Manual,0.0,2,18.62
Kia,2005,7.08,51220.0,Petrol,Individual,Automatic,0.0,19,0.5
Honda,2006,25.65,51163.0,CNG,Individual,Manual,0.0,18,10.79
Nissan,2005,34.13,139837.0,,Dealer,Manual,1.0,19,10.71
Honda,2005,29.43,122126.0,Petrol,Individual,Manual,0.0,19,7.64
Ford,2013,25.38,86486.0,Diesel,Dealer,Manual,1.0,11,9.35
Ford,2017,29.86,181342.0,Diesel,Dealer,Manual,0.0,7,13.4
Hyundai,2005,34.42,80277.0,CNG,Individual,Manual,,19,15.76
BMW,2017,22.88,109245.0,Petrol,Dealer,Automatic,0.0,7,11.57
Audi,2011,20.89,127332.0,CNG,Dealer,Manual,2.0,13,5.58
Toyota,2006,23.1,27931.0,CNG,Individual,Manual,2.0,18,4.9
Hyundai,2010,20.05,94116.0,CNG,Dealer,Manual,0.0,14,5.08
Mercedes,2011,23.32,60633.0,Diesel,Individual,Automatic,0.0,13,10.46
Toyota,2018,17.39,56913.0,Diesel,Dealer,Automatic,0.0,6,9.43
Suzuki,2022,9.99,99776.0,Petrol,Individual,Manual,1.0,2,2.5
Kia,2019,6.85,30991.0,Diesel,Dealer,Automatic,0.0,5,4.19
Mercedes,2006,5.19,190917.0,Diesel,Dealer,Manual,2.0,18,0.5
Mercedes,2014,11.43,109092.0,Diesel,Individual,Manual,2.0,10,0.5
Hyundai,2016,4.48,191384.0,Petrol,Dealer,Manual,0.0,8,0.5
BMW,2021,21.15,146633.0,Diesel,Dealer,Manual,0.0,3,8.09
Hyundai,2012,12.08,152973.0,Diesel,Dealer,Manual,2.0,12,0.5
Suzuki,2015,29.39,100556.0,Petrol,Dealer,Automatic,2.0,9,13.68
Nissan,2007,5.38,67875.0,Diesel,Dealer,Manual,0.0,17,0.5
Nissan,2010,10.24,161989.0,Diesel,Dealer,Automatic,0.0,14,0.5
BMW,2013,26.37,67120.0,Diesel,Trustmark Dealer,Manual,0.0,11,12.14
Suzuki,2010,22.16,138060.0,Petrol,Dealer,Manual,0.0,14,5.25
BMW,2013,5.06,115041.0,Petrol,Dealer,Manual,0.0,11,0.5
Honda,2011,31.07,133467.0,CNG,Dealer,Manual,0.0,13,11.14
Nissan,2013,31.07,150328.0,Petrol,Dealer,Manual,,11,11.17
Mercedes,2022,13.57,123490.0,Diesel,Trustmark Dealer,Manual,0.0,2,8.33
Audi,2016,13.89,131155.0,Petrol,Dealer,Manual,0.0,8,1.34
Kia,2012,34.65,33230.0,Diesel,Trustmark Dealer,Manual,0.0,12,16.83
Suzuki,2012,23.04,64778.0,Petrol,Dealer,Automatic,2.0,12,10.17
Toyota,2022,20.0,50833.0,Diesel,Individual,Manual,,2,7.58
BMW,2019,29.82,27625.0,Petrol,Individual,Manual,0.0,5,17.76
Kia,2011,12.13,37088.0,Petrol,Individual,Manual,0.0,13,4.75
Toyota,2015,16.73,177239.0,Petrol,Individual,Automatic,3.0,9,0.5
Kia,2020,11.57,108937.0,Petrol,Individual,Automatic,0.0,4,2.35
Audi,2008,28.25,81361.0,CNG,Dealer,Manual,0.0,16,9.14
Toyota,2010,21.35,93229.0,CNG,Dealer,Manual,0.0,14,7.63
Hyundai,2007,24.08,140189.0,Petrol,Trustmark Dealer,Manual,0.0,17,7.2
Ford,2013,11.07,95265.0,Diesel,Dealer,Automatic,0.0,11,1.38
Hyundai,2014,10.05,102718.0,Petrol,Dealer,Manual,2.0,10,0.5
Nissan,2018,18.63,65710.0,Diesel,Individual,Manual,1.0,6,9.54
Ford,2015,26.6,99876.0,Diesel,Dealer,Manual,0.0,9,14.17
Hyundai,2022,19.81,35949.0,CNG,Trustmark Dealer,Manual,2.0,2,10.09
Ford,2016,4.04,158619.0,Petrol,Individual,Automatic,0.0,8,0.5
Ford,2016,30.79,73136.0,Diesel,Individual,Manual,0.0,8,15.17
Mercedes,2017,5.07,116541.0,Petrol,Individual,Manual,1.0,7,0.5
BMW,2017,33.59,66842.0,CNG,Dealer,Manual,1.0,7,17.6
BMW,2018,3.8,31990.0,Petrol,Dealer,Automatic,0.0,6,0.57
Mercedes,2008,25.22,152265.0,,Dealer,Automatic,0.0,16,9.53
Kia,2017,5.63,,Diesel,Dealer,Manual,1.0,7,0.82
Honda,2012,32.14,135356.0,Diesel,Individual,Manual,1.0,12,12.63
Kia,2016,17.86,155305.0,Petrol,Trustmark Dealer,Automatic,1.0,8,6.66
Toyota,2022,7.4,133133.0,CNG,Dealer,Manual,0.0,2,0.82
Toyota,2010,13.91,170582.0,Petrol,Dealer,Manual,0.0,14,0.5
Ford,2022,8.27,6306.0,Diesel,Trustmark Dealer,Manual,0.0,2,5.89
Hyundai,2009,8.46,8849.0,Petrol,Dealer,Automatic,0.0,15,1.24
Hyundai,2013,33.34,17360.0,Petrol,Dealer,Manual,2.0,11,19.29
BMW,2007,17.25,116072.0,Diesel,Dealer,Automatic,0.0,17,1.57
Suzuki,2014,28.24,99767.0,,Trustmark Dealer,Manual,0.0,10,12.16
Kia,2007,23.47,181872.0,Petrol,Individual,Manual,1.0,17,3.22
Nissan,2019,24.65,173035.0,Petrol,Individual,Manual,0.0,5,10.59
Audi,2005,7.21,,Petrol,Individual,Manual,0.0,19,0.5
Hyundai,2011,10.49,56707.0,Diesel,Dealer,Manual,2.0,13,0.5
Audi,2016,28.18,23689.0,,Dealer,Manual,2.0,8,12.51
Ford,2021,34.06,34084.0,Petrol,Individual,Manual,1.0,3,21.83
Audi,2009,11.41,45387.0,Petrol,Dealer,Automatic,0.0,15,3.03
Nissan,2008,11.69,79816.0,Petrol,Individual,Automatic,1.0,16,0.5
Mercedes,2016,18.13,7642.0,Petrol,Trustmark Dealer,Manual,1.0,8,8.46
Nissan,2022,34.48,47137.0,Diesel,Individual,Manual,0.0,2,20.01
Audi,2021,11.61,191633.0,Diesel,Individual,Manual,0.0,3,0.5
Nissan,2013,16.02,67260.0,Petrol,Individual,Manual,2.0,11,2.11
Honda,2008,31.53,151510.0,Petrol,Individual,Automatic,0.0,16,13.6
Ford,2006,3.09,53442.0,Petrol,Dealer,Manual,1.0,18,0.5
Kia,2008,4.27,108061.0,Diesel,Dealer,Manual,,16,0.5
Mercedes,2006,22.33,139066.0,CNG,Dealer,Automatic,0.0,18,6.82
Hyundai,2019,32.04,130844.0,Petrol,Individual,Manual,0.0,5,14.78
Toyota,2006,10.64,104575.0,Petrol,Dealer,Manual,2.0,18,0.5
Kia,2008,18.03,6813.0,CNG,Individual,Manual,0.0,16,5.04
Toyota,2010,17.41,98027.0,CNG,Dealer,Manual,1.0,14,2.41
Ford,2011,18.14,128489.0,Petrol,Individual,Manual,1.0,13,3.45
Mercedes,2014,22.92,89381.0,Petrol,Dealer,Automatic,1.0,10,10.69
BMW,2016,18.03,60276.0,Petrol,Individual,Automatic,3.0,8,8.32
Hyundai,2007,17.32,46243.0,Diesel,Individual,Manual,1.0,17,3.04
Honda,2017,18.18,198984.0,,Dealer,Automatic,0.0,7,5.82
BMW,2022,21.91,65272.0,Petrol,Dealer,Manual,3.0,2,9.65
Ford,2012,20.18,178123.0,Diesel,Individual,Automatic,1.0,12,4.9
Kia,2019,30.33,70618.0,Petrol,Dealer,Manual,0.0,5,17.64
Honda,2005,4.58,6920.0,Diesel,Dealer,Automatic,0.0,19,0.5
Nissan,2007,29.67,111121.0,Petrol,Trustmark Dealer,Automatic,2.0,17,8.37
Audi,2012,30.01,81872.0,Petrol,Individual,Manual,0.0,12,14.15
Honda,2008,12.12,86132.0,Diesel,Trustmark Dealer,Automatic,,16,0.64
Ford,2020,17.81,7093.0,Petrol,Dealer,Automatic,0.0,4,11.34
Suzuki,2014,17.03,17905.0,CNG,Dealer,Automatic,0.0,10,7.34
Audi,2016,9.99,126759.0,Diesel,Individual,Manual,1.0,8,0.96
Toyota,2018,15.7,160423.0,Petrol,Individual,Automatic,,6,5.87
Hyundai,2018,4.42,35981.0,,Individual,Automatic,0.0,6,0.84
Toyota,2006,11.89,78903.0,Petrol,Dealer,Manual,1.0,18,0.5
Honda,2009,29.13,75821.0,CNG,Dealer,Automatic,0.0,15,12.63
Toyota,2009,12.11,,Petrol,Dealer,Manual,1.0,15,0.5
Ford,2010,29.18,87289.0,Diesel,Dealer,Manual,,14,10.77
Nissan,2017,20.01,121506.0,Petrol,Dealer,Manual,1.0,7,6.1
Kia,2013,31.16,83513.0,Petrol,Dealer,Manual,0.0,11,15.52
Hyundai,2019,21.39,155946.0,Diesel,Trustmark Dealer,Manual,0.0,5,7.32
Toyota,2018,3.95,187003.0,Diesel,Dealer,Manual,1.0,6,0.5
Toyota,2011,24.61,143746.0,Petrol,Individual,Automatic,,13,9.24
Honda,2006,4.44,55516.0,Petrol,Individual,Manual,2.0,18,0.5
Kia,2011,17.42,196758.0,Diesel,Individual,Manual,2.0,13,0.5
BMW,2010,32.74,74212.0,CNG,Dealer,Manual,0.0,14,11.95
Toyota,2021,8.29,138498.0,Petrol,Individual,Manual,0.0,3,0.5
Ford,2006,15.48,135970.0,Petrol,Individual,Automatic,0.0,18,0.5
Suzuki,2007,26.36,95009.0,Petrol,Individual,Manual,0.0,17,8.96
Hyundai,2009,31.23,166015.0,CNG,Individual,Automatic,0.0,15,11.99
Toyota,2009,24.47,49816.0,Petrol,Trustmark Dealer,Manual,2.0,15,6.42
Ford,2005,11.26,9138.0,Petrol,Individual,Manual,0.0,19,0.5
Ford,2012,24.59,96176.0,Diesel,Dealer,Manual,0.0,12,10.13
Hyundai,2016,12.5,80945.0,Petrol,Individual,Manual,0.0,8,3.76
BMW,2008,25.99,9017.0,Petrol,Dealer,Manual,2.0,16,7.64
Ford,2017,33.53,15451.0,Petrol,Individual,Manual,1.0,7,19.25
Suzuki,2019,26.08,199028.0,Petrol,Dealer,Manual,1.0,5,7.83
Ford,2015,30.61,98863.0,Petrol,Dealer,Automatic,2.0,9,15.84
Ford,2014,3.07,15278.0,Diesel,Individual,Manual,0.0,10,0.5
Ford,2007,25.96,48764.0,Petrol,Individual,Manual,1.0,17,8.03
Nissan,2018,29.55,128030.0,Diesel,Dealer,Manual,0.0,6,13.52
Nissan,2020,4.3,137206.0,,Dealer,Manual,0.0,4,0.5
BMW,2014,30.89,67943.0,Diesel,Individual,Automatic,2.0,10,12.78
Toyota,2014,11.21,100667.0,Petrol,Dealer,Manual,,10,0.5
Ford,2016,24.29,59318.0,Petrol,Individual,Manual,0.0,8,11.7
Kia,2013,28.61,108423.0,Petrol,Dealer,Automatic,0.0,11,15.04
Toyota,2005,24.21,108998.0,Petrol,Individual,Manual,1.0,19,3.96
BMW,2009,5.95,65128.0,Petrol,Individual,Manual,0.0,15,0.5
Mercedes,2012,22.08,26869.0,Diesel,Dealer,Manual,0.0,12,8.04
Toyota,2015,20.59,10039.0,Petrol,Dealer,Manual,0.0,9,9.31
Toyota,2016,31.81,157353.0,Petrol,Dealer,Automatic,0.0,8,14.43
Audi,2005,15.94,117935.0,Petrol,Individual,Automatic,2.0,19,1.12
Honda,2015,13.27,15442.0,Diesel,Individual,Automatic,0.0,9,5.89
Audi,2009,27.0,78788.0,Petrol,Individual,Manual,0.0,15,10.69
Suzuki,2019,16.21,124729.0,Diesel,Dealer,Manual,1.0,5,4.35
Nissan,2009,23.68,32586.0,Petrol,Dealer,Automatic,2.0,15,7.98
Nissan,2016,23.69,58053.0,CNG,Dealer,Manual,0.0,8,11.44
Honda,2009,31.42,186561.0,CNG,Dealer,Manual,0.0,15,11.12
Hyundai,2021,22.16,91346.0,Petrol,Individual,Manual,0.0,3,10.12
Hyundai,2021,19.07,72087.0,Petrol,Individual,Manual,,3,10.16
BMW,2016,7.44,148697.0,,Individual,Manual,,8,0.5
Honda,2019,6.7,39397.0,Petrol,Dealer,Automatic,2.0,5,0.83
Toyota,2019,7.94,63671.0,Diesel,Trustmark Dealer,Automatic,3.0,5,1.38
Hyundai,2010,8.5,121214.0,Diesel,Individual,Manual,1.0,14,0.5
Ford,2016,23.41,71897.0,Diesel,Trustmark Dealer,Manual,1.0,8,10.28
Kia,2022,26.71,162221.0,Diesel,Individual,Manual,0.0,2,12.65
Toyota,2018,19.96,196102.0,Petrol,Dealer,Automatic,0.0,6,7.34
Suzuki,2006,29.53,141355.0,Petrol,Dealer,Manual,3.0,18,3.97
Ford,2013,34.72,143682.0,Diesel,Individual,Automatic,0.0,11,14.9
Ford,2009,29.24,179398.0,Petrol,Dealer,Manual,0.0,15,9.83
Honda,2005,25.24,19924.0,Diesel,Dealer,Manual,1.0,19,9.91
BMW,2007,20.04,118143.0,Petrol,Individual,Manual,0.0,17,2.59
Suzuki,2010,17.36,115253.0,Petrol,Individual,Automatic,1.0,14,3.5
Hyundai,2009,5.7,105297.0,CNG,Individual,Manual,1.0,15,0.5
Honda,2009,15.78,5869.0,Petrol,Dealer,Manual,0.0,15,5.7
Hyundai,2005,32.12,102088.0,CNG,Dealer,Manual,2.0,19,7.79
Honda,2021,28.86,6014.0,CNG,Individual,Automatic,0.0,3,19.26
Honda,2018,9.91,15103.0,Diesel,Trustmark Dealer,Automatic,0.0,6,5.18
Honda,2016,17.93,115317.0,Diesel,Individual,Manual,1.0,8,5.94
BMW,2014,29.14,169530.0,Diesel,Trustmark Dealer,Automatic,1.0,10,15.01
Honda,2022,5.16,87409.0,CNG,Individual,Manual,1.0,2,0.5
Mercedes,2015,15.4,28248.0,Petrol,Individual,Manual,0.0,9,4.64
Kia,2006,30.26,179588.0,Petrol,Dealer,Manual,1.0,18,8.28
Hyundai,2022,15.92,165133.0,Diesel,Individual,Manual,0.0,2,6.98
Toyota,2011,5.48,160242.0,Petrol,Individual,Automatic,2.0,13,0.5
Audi,2019,20.36,13024.0,Petrol,Individual,Automatic,0.0,5,12.27
Suzuki,2015,30.58,90947.0,Petrol,Dealer,Manual,1.0,9,15.43
Nissan,2022,21.89,179875.0,Diesel,Individual,Manual,0.0,2,9.92
BMW,2016,10.24,155368.0,CNG,Dealer,Automatic,0.0,8,0.5
Toyota,2010,15.3,96829.0,Petrol,Individual,Automatic,0.0,14,4.16
Ford,2017,17.4,97708.0,CNG,Dealer,Manual,2.0,7,6.05
Mercedes,2020,21.54,91664.0,Diesel,Individual,Automatic,1.0,4,12.85
Nissan,2022,27.3,154329.0,Diesel,Dealer,Manual,2.0,2,12.0
Audi,2014,6.16,148927.0,Diesel,Dealer,Manual,0.0,10,0.5
Toyota,2012,31.47,90178.0,Diesel,Dealer,Automatic,0.0,12,17.5
Nissan,2022,3.39,106121.0,Petrol,Individual,Manual,0.0,2,0.5
Toyota,2005,14.84,25025.0,Diesel,Dealer,Manual,2.0,19,0.96
Mercedes,2012,3.88,140530.0,Petrol,Dealer,Manual,0.0,12,0.5
Audi,2010,15.58,68610.0,CNG,Individual,Automatic,2.0,14,4.43
Ford,2009,19.83,,CNG,Dealer,Automatic,2.0,15,5.2
Honda,2019,19.37,112237.0,Petrol,Trustmark Dealer,Manual,2.0,5,8.11
Hyundai,2019,8.3,185903.0,Petrol,Trustmark Dealer,Manual,1.0,5,0.5
Ford,2006,23.66,179499.0,Diesel,Individual,Manual,1.0,18,1.71
Honda,2005,4.43,135299.0,Petrol,Dealer,Manual,1.0,19,0.5
BMW,2015,27.38,174578.0,CNG,Individual,Manual,0.0,9,12.19
Kia,2014,33.29,10668.0,Petrol,Dealer,Automatic,1.0,10,20.74
Suzuki,2022,13.87,183267.0,Petrol,Dealer,Manual,0.0,2,2.5
Suzuki,2022,19.55,78233.0,CNG,Dealer,Manual,0.0,2,10.17
Hyundai,2021,15.13,160489.0,Diesel,Trustmark Dealer,Manual,0.0,3,4.75
Audi,2012,3.21,86982.0,Diesel,Dealer,Manual,0.0,12,0.5
Mercedes,2019,15.35,111133.0,Petrol,Individual,Automatic,0.0,5,8.94
Audi,2012,28.34,15751.0,Diesel,Individual,Manual,0.0,12,14.74
Mercedes,2021,22.07,51218.0,Diesel,Dealer,Manual,1.0,3,8.67
Audi,2016,6.24,131649.0,Diesel,Dealer,Manual,0.0,8,0.5
Kia,2012,30.11,12352.0,Diesel,Trustmark Dealer,Manual,1.0,12,14.69
BMW,2018,19.99,93835.0,Diesel,Individual,Manual,0.0,6,8.69
BMW,2008,29.94,102493.0,,Individual,Manual,1.0,16,10.24
Honda,2005,21.57,33927.0,Petrol,Dealer,Manual,,19,6.65
Nissan,2005,20.91,177166.0,Diesel,Dealer,Manual,1.0,19,2.27
BMW,2020,6.37,106948.0,Petrol,Dealer,Manual,1.0,4,0.5
BMW,2018,8.36,190194.0,Diesel,Dealer,Manual,0.0,6,0.5
